,year,subject,content
10,2012,planning & control postdoctoral position at the university of queensland,"the robotics design lab (http://robotics.itee.uq.edu.au/) at the
university of queensland undertakes research in the design and
development of autonomous robotic systems.

we invite applications for one postdoctoral position in fundamentals
of planning and control of compliant robotic systems outdoors.  the
successful applicant will have a strong mathematical and theoretical
background. practical robotics experience is beneficial.

the robotics design lab is a young and vibrant group with expertise in
hardware/software co-design, robot motion planning, and dynamic
systems.  it is part of the uq robotics program, which includes a
diversity of applications from field robotics to visual and sensory
neuroscience.

the position is a research appointment for a maximum of 3 years with
no teaching obligation, but opportunities for teaching mentorship are
possible.  applicants should possess a phd in robotics, cs, ee, me,
applied mathematics or related fields. the position is available at
level a or b (~au$75k-au$95k + 17% superannuation).

all applications must be made through the uq jobs website
(http://goo.gl/067ri -- ref. position number 493735).  please be sure
to address the selection criteria when applying.

relocation assistance may be offered to the successful applicant.

please feel free to send questions to surya singh at spns at uq.edu.au .
thank you!

* application deadline (extended): october 12, 2012 *
* applications must be submitted via http://goo.gl/067ri *"
11,2012,3 new lectureship @ university of edinburgh (incl. robot vision),"university of edinburgh faculty hire
------------------------------------

three new lectureship (equivalent to us assistant professorship -- but 
tenured) at the school of informatics, university of edinburgh, uk are 
available with a prospective start date of february 2013.

one of the areas we are looking for is: real-time vision for robotics
example specialism include (but not restricted to) slam, real time 
computer vision, visual servoing, multi-modal fusion etc.

university of edinburgh: www.ed.ac.uk
school of informatics: www.inf.ed.ac.uk
ipab: www.ipab.inf.ed.ac.uk

deadline for application: nov 1, 2012
interviews: december 2012

more details and application procedure from:
http://goo.gl/3gjri

informal enquiries may be addressed to: prof. sethu vijayakumar 
(sethu.vijayakumar at ed.ac.uk)

-- 
------------------------------------------------------------------
professor sethu vijayakumar             personal chair in robotics
director, ipab, school of informatics, the university of edinburgh
1.28 informatics forum, 10 crichton street, edinburgh eh8 9ab,  uk
url: http://homepages.inf.ed.ac.uk/svijayak ph: +44(0)131 651 3444
slmc research group url: http://www.ipab.informatics.ed.ac.uk/slmc
------------------------------------------------------------------
adjunct faculty, department of computer science
university of southern california, los angeles, ca, usa 90089-0781
------------------------------------------------------------------
microsoft research & royal academy of engg. senior research fellow
------------------------------------------------------------------

the university of edinburgh is a charitable body, registered in
scotland, with registration number sc005336."
12,2013,job: associate professor in embodied ai/robotics at odense,"the university of southern denmark (sdu) is advertising for a new
associate professor whose research interests lie in embodied
artificial intelligence, artificial life and robotics.  the
application deadline is 17th june.

sdu is a middle-sized university in odense, denmark, and is in the
centre of danish robotics with strong robotics research at the
university and the co-located centre for robotics of the danish
technological institute.  teaching loads are quite reasonable.
ai teaching is generally at msc level or phd level and in english.
we have self-motivated students with good engineering skills and
training, who tend to be very interested in projects proposed by the
ai group.

the details of the post are given at this link[1].  if you'd like more
information than is in the advert, feel free to email questions to me.

john hallam

[1] https://ssl1.peoplexs.com/peoplexs22/candidatesportalnologin/vacancy.cfm?portalid=12495&vacatureid=580849&bedrijfid=0&vacancy=embodied%20artificial%20intelligence%20and%20robotics"
13,2013,2 phd and 2 postdoc positions in robotics/vision/machine learning in aalborg university copenhagen,"the robotics, vision and machine intelligence lab. (http://rvmi.aau.dk/) at
the aalborg university copenhagen, copenhagen, denmark is looking for 2
highly motivated phd students and 2 postdocs to work at the intersection of
robotics, robot vision, and machine learning.

the successful candidates will be offered fully paid 3-years contracts to
work within two eu projects in the area of cognitive robotics for
manufacturing. the lab is stationed at the breathtaking new premises of
aalborg univ. in copenhagen: http://tinyurl.com/pjnwo7e

more details about the positions, the projects and the working environment
can be found here: http://homes.m-tech.aau.dk/vok/

supervisors:
  - assoc. prof. volker krüger
  - assist. prof. lazaros nalpantidis
starting date: oct.-dec. 2013
duration: 3 years

the successful candidates must have a degree(s) in engineering, physics,
maths, computer science or a related field, and fluency in at least one
mainstream computer programming language. a background in robotics, robot
vision, or machine learning will be an advantage.

application:
-----------------
applicants must submit:
- a one-page cover letter describing their background and interests,
- curriculum vitae (including publications),
- the names and contact details of 2 possible referees.

applications should be sent, *in a single pdf document*, to:
jobs.rvmi at gmail.com

applications can be sent immediately and will be evaluated until the
positions are filled.

---
lazaros nalpantidis
assistant professor

        robotics, vision and machine intelligence lab.
        mechanical & manufacturing engineering dept.
        aalborg university copenhagen

              web:  http://homes.m-tech.aau.dk/lanalpa
                tel:  +45 5162 1776
        address:  a.c. meyers vænge 15 (room 2.3.042),
                       2450 copenhagen sv, denmark"
14,2013,2 phd and 2 postdoc positions in robotics/vision/machine learning in aalborg university copenhagen,"the robotics, vision and machine intelligence lab. (rvmi) at the aalborg university copenhagen, copenhagen, denmark is looking for 2 highly motivated phd students and 2 postdocs to work at the intersection of robotics, robot vision, and machine learning.

the successful candidates will be offered fully paid 3-years contracts to work within two eu projects in the area of cognitive robotics for manufacturing. the lab is stationed at the breathtaking new premises of aalborg univ. in copenhagen: http://homes.m-tech.aau.dk/vok/

more details about the positions, the projects and the working environment can be found here: http://homes.m-tech.aau.dk/vok/

supervisors: volker krüger  &  lazaros nalpantidis
starting date: oct.-dec. 2013
duration: 3 years

the successful candidates must have a degree(s) in engineering, physics, maths, computer science or a related field, and fluency in at least one mainstream computer programming language. a background in robotics, robot vision, or machine learning will be an advantage.


application:
-----------------
applicants must submit:
- a one-page cover letter describing their background and interests,
- curriculum vitae (including publications),
- transcript (phd student applicants only)
- the names and contact details of 2 possible referees.

applications should be sent, *in a single pdf document*, to
hire.rvmi at gmail.com<mailto:hire.rvmi at gmail.com>


applications can be sent immediately and will be evaluated until the positions are filled.

questions can be directed to vok at m-tech.aau.dk<mailto:vok at m-tech.aau.dk> and lanalpa at m-tech.aau.dk<mailto:lanalpa at m-tech.aau.dk>.
---
assoc. prof. dr. volker krueger
lab for robotics, vision and machine intelligence
dept. of mechanical and production engineering
aalborg university copenhagen
a. c. meyers vænge 15
2450 kbh. sv, denmark
email: vok at m-tech.aau.dk<mailto:vok at cvmi.aau.dk>
web: www.rvmi.aau.dk<http://www.cvmi.aau.dk/~vok>
phone: +45 9940 2495
mobile: +45 21 37 00 09"
15,2013,"artificial life, robotics, and 3d-printing technology (phd and postdoc)","the it university of copenhagen (www.itu.dk), denmark, invites applications for a phd student position (fully funded) and a  full-time postdoctoral research position. the start date for both is the 1st of feb 2014.

research area
the candidates will perform research in the context of the evobliss project, which is an e.u. funded project, whose goal it is to use robots, in the form of 3d-printers modified for liquid handling, to evolve artificial chemical systems and microbial systems for energy production and waste water cleaning. the successful candidates (a postdoc and a ph.d. student) will be hired together and work jointly to develop the liquid handling robot in cooperation with an international consortium managed by the it university of copenhagen. beyond this responsibility the successful candidate is encouraged to participate in interdisciplinary research with chemists and microbiologists to develop tools and technologies that may become the foundation for new applications of artificial life. 

qualifications
the candidate  should be able to document experience in at least 2 of the following areas: 
 • robot mechatronics, 
 • open-source 3d printers,  
 • liquid handling, 
 • low-level robot control, 
 • computer vision, 
 • human-computer interaction 

the candidate should have a keen interest in artificial life. creative thinking, excellent problem solving skills, and good communication abilities in english are must-haves.

general information
the it university of copenhagen (itu) is a teaching and research-based tertiary institution concerned with information technology (it) and the opportunities it offers. the it university has more than 50 faculty members. research and teaching in information technology span all academic activities which involve computers including computer science, information and media sciences, humanities and social sciences, business impact and the commercialisation of it.

questions about the positions can be directed to associate professor kasper stoy, it university of copenhagen, ksty at itu.dk.

deadlines:

postdoc: 15th of october
ph.d. student: 13th of october

for further information and to apply see:
postdoc: https://delta.hr-manager.net/applicationinit.aspx?cid=119&projectid=151200&departmentid=3439&uiculture=en&mediaid=1282
ph.d. student: https://delta.hr-manager.net/applicationinit.aspx?cid=119&projectid=148867&departmentid=3439&uiculture=en&mediaid=1282

i am looking forward to your application.

kind regards,

kasper stoy, ph.d.
associate professor
it university of copenhagen (previously, university of southern denmark)."
16,2013,"fully funded ph.d. position in evolving artificial intelligence (neural networks, robotics, and/or deep learning)","hello all,

please forward this email to anyone who might be interested. 

a fully funded computer science ph.d. position is available in any of the following areas, especially in combinations of them: evolving artificial intelligence, neural networks, robotics, and deep learning. postdoctoral positions are also available, but under different funding arrangements (please email jeffclune at uwyo.edu for details). positions ideally start this coming spring (january 2014), but alternate start dates, including next fall, are possible. 

i (jeff clune) direct the evolving artificial intelligence lab at the university of wyoming. the lab focus is on evolving artificial intelligence by producing artificially intelligent robots, including physical robots and agents in simulated worlds. the lab will also study other bio-inspired ai techniques, such as deep learning. part of these efforts will involve investigating how evolution produced the complex, intelligent, diverse life on this planet by trying to computationally recreate it. a major focus will be on evolving large-scale, structurally organized neural networks (i.e. networks with millions of connections that are modular, regular, and hierarchical).  i am also interested in combining neuroevolution with learning algorithms (hebbian, neuromodulation, etc.). 

please see my website (http://jeffclune.com) for example publications, press articles about the work, videos, etc. here are some keywords that describe related fields: evolutionary algorithms (also known as genetic algorithms or evolutionary computation), neural networks (including evolving neural networks, having them learn, deep learning, and computational neuroscience), robotics, artificial intelligence, and research into the evolution of intelligence, complexity, evolvability, and diversity.

if you are interested in joining the lab or would like more information about the positions, please follow the instructions at http://jeffclune.com/positionsavailable.html

here is a video that summarizes my research: http://goo.gl/wa6fe  
other videos about my research are here: http://jeffclune.com/videos.html

the university of wyoming is located in laramie, a college town in the heart of the rocky mountain west. nestled between two mountain ranges, laramie has more than 300 days of sunshine a year and is home to year-round outdoor activities including hiking, camping, rock climbing, downhill skiing, cross-country skiing, fishing and mountain biking. laramie is also near many of colorado's major cities and university communities (e.g. fort collins, boulder, and denver).  

the university of wyoming is an affirmative action/equal opportunity employer. all qualified applicants receive consideration for employment without regard to race, color, religion, gender, pregnancy, sexual orientation, age, national origin, disability, marital, veteran or any other legally protected status.

best regards,
jeff clune

assistant professor
computer science
university of wyoming
jeffclune at uwyo.edu
jeffclune.com"
17,2013,postdoc in denmark: biomedical engineering and biological signal processing,"position:  a 2 year post doc position in odense, denmark
deadline:  1st october 2013

the biomedical engineering and biological signal processing group at
the maersk mc-kinney moller institute is currently working on creative
and innovative ideas in the fields of efficient and robust
micro-robots and medical implants deployment in biomedical engineering
applications, probabilistic protocols for node localization in both
homogeneous and heterogeneous wave transmission media, and
probabilistic distributed systems in general. the main challenge is to
design and deploy robust and low-power micro-robots and medical
implants with sensing and localization abilities in environments such
as inside human body, where the wave transmission medium is highly
inhomogeneous. 

see this link[1] for fuller details.  you can also find the advert via
the sdu main web site[2].

[1] https://ssl1.peoplexs.com/peoplexs22/candidatesportalnologin/vacancy.cfm?portalid=12495&vacatureid=596599&vacancy=readvertisement:%20postdoc%20in%20biomedical%20engineering%20and%20%3cbr%3ebiological%20signal%20processing#top

[2] http://www.sdu.dk/en/servicenavigation/right/ledige_stillinger"
18,2013,phd studentship at csic's bioengineering group,"*** 1 phd studentship - gbio-csic ***

the bioengineering group in csic (madrid,  spain ) is offering 
one phd studentship for the european project 'biomot', which 
goal is to develop bioinspired control systems to allow wearable 
robots (exoskeletons) to interact more naturally and autonomously 
during normal use. novel robotic control systems and devices for 
rehabilitation will be investigated and tested in with healthy and 
spinal cord injured subjects.

1. phd studentship:
the main objective of this position is to investigate the biomechanics 
and neural control of movement assisted by wearable exoskeletal 
systems under a biomimetic paradigm. the applicant should be 
motivated to work on integrated multimodal data processing, analysis 
and decision support for simultaneously acquired biomedical data such
as emg, eeg and motion data. 

*requirements*
- a diploma or master’s degree in engineering, computer science, 
biomechanics or a related area is also required.
- highly motivated, active attitude and excellent communication and 
collaborative skills;
- a strong background in (biomedical) system and signal analysis, system 
identification as well as experience with conducting human experiments
(relevant specialties are: biomedical signal processing, machine learning, 
classification, pattern recognition, statistics);
- knowledge about human physiology is an advantage (but not necessary);
- excellent interpersonal, written, and oral communication skills;
 
*application* 
please submit a resume, a cover letter, 1-page research proposal 
and at least 2 recommendation letters with contact details to 
dr. juan c. moreno <jc.moreno at csic.es>. please note a short deadline 
of the 15th october

* workplace *
gbio-csic is one of the main bioengineering departments in  spain , 
located in the campus at arganda del rey.  it is part of csic (spanish 
national research council). 

*more information*
http://www.car.upm-csic.es/bioingenieria/
http://biomotproject.eu


juan c. moreno, phd
bioengineering group
csic spanish national research council
carretera de campo real, km 0.2
arganda del rey 28500 madrid ( spain )
tel +34 91 8711900 (294)
fax +34 91 8717050
email: jc.moreno at csic.es
google scholar: goo.gl/uejek"
19,2014,postdoctoral position in evolutionary robotics at the it university of copenhagen (available immediately),"postdoctoral position in evolutionary robotics at the it university of
copenhagen (available immediately)

the it university of copenhagen  (www.itu.dk), denmark invites applications
for a full-time postdoctoral research position.

*starting date: immediately*

the position is fully funded until the end of 2014.

questions about the positions can be directed to assistant professor
sebastian risi, it university of copenhagen, sebr at itu.dk.

we are seeking an outstanding postdoc with experience/interest in topics
such as evolutionary robotics, neural networks, neuroevolution, deep
learning, neuroplasticity, 3d printers, and artificial life.

the successful candidate will work closely with sebastian risi (
www.cs.ucf.edu/~risi/) and  kasper stoy (www.itu.dk/~ksty/) on an
internally funded project on neuroevolution focussing on the advantage of
having a human in the loop, evolution of morphology and control in the
context of robotics. the specific project depends on the qualifications and
interests of the applicant. creative thinking, excellent problem solving
skills, and good communication abilities in english are must-haves.

application material (cv, list of publications, brief research statement)
should be send to sebr at itu.dk.

general information:

the it university of copenhagen (itu) is a teaching and research-based
tertiary institution concerned with information technology (it) and the
opportunities it offers. the it university has more than 50 faculty
members. research and teaching in information technology span all academic
activities which involve computers including computer science, information
and media sciences, humanities and social sciences, business impact and the
commercialization of it.

i am looking forward to your applications.

best regards,
sebastian risi

-- 
dr. sebastian risi
assistant professor
it university of copenhagen, room 5d08
rued langgaards vej 7, 2300 copenhagen, denmark
email: sebastian.risi at gmail.com, web: http://www.cs.ucf.edu/~risi/
mobile: +45-50250355, office: +45-7218-5127"
